ID_Pelanggan,Lama_Berlangganan,Perangkat_Login,Tingkat_Kota,Jarak_Gudang_ke_Rumah,Metode_Pembayaran,Jenis_Kelamin,Jam_di_Aplikasi,Skor_Kepuasan,Status_Perkawinan,Komplain,Hari_Sejak_Pesanan_Terakhir,Jumlah_Cashback,Churn
50991,20.0,HP,3,94.34278104356035,COD,Wanita,3,3,Menikah,0,1.6666387818955823,121.99275024915251,0
50992,20.0,HP,3,13.14101514128506,CC,Wanita,2,1,Cerai,0,16.286479642901757,132.32362396214566,1
50993,5.0,Smartphone,1,80.94464902551992,COD,Pria,3,3,Cerai,0,12.221894018837364,175.48246459170684,1
50994,10.0,HP,1,98.05740242052524,UPI,Pria,3,2,Menikah,0,13.42270019785587,448.82522767256876,0
50995,10.0,Komputer,2,82.37564434084946,Debit Card,Pria,5,1,Menikah,0,20.819916844194868,351.4419704252931,0
50996,,Smartphone,3,62.18135742729951,UPI,Wanita,3,5,Menikah,0,8.555661132621664,392.14786367518224,0
50997,30.0,Komputer,2,114.28530657966084,CC,Wanita,4,2,Single,0,4.351277784125868,248.14486222306365,0
50998,5.0,Smartphone,2,39.492926326777315,CC,Pria,3,2,Cerai,0,13.795254392673852,185.28813962800035,1
50999,30.0,HP,2,7.204307065372444,Debit Card,Wanita,4,2,Single,0,23.62554793838097,115.18454438516513,0
51000,10.0,Smartphone,1,54.6787777182957,COD,Wanita,1,1,Cerai,0,12.946740479528279,295.41424798875687,0
51001,5.0,Smartphone,2,8.796372628537634,Credit Card,Wanita,5,4,Cerai,0,20.79780435298766,329.71238569092515,0
51002,10.0,HP,2,114.702726540537,CC,Pria,4,5,Single,0,18.925801361525828,458.80111775108475,0
51003,30.0,HP,1,29.140575261025923,Debit Card,Wanita,3,5,Single,1,12.958269675245788,452.83719149959757,0
51004,20.0,Komputer,3,95.72660775412115,Credit Card,Wanita,5,3,Cerai,0,16.188869441335562,269.87406338890196,1
51005,30.0,Komputer,3,94.07578956505196,COD,Pria,5,1,Menikah,1,10.167004602416462,269.43117160138485,1
51006,20.0,HP,2,30.038823463537355,CC,Pria,4,2,Menikah,0,13.265717227429844,164.44915868633348,0
51007,20.0,HP,1,76.44105100521924,Debit Card,Wanita,4,4,Menikah,0,12.682143882265867,202.97959513703634,1
51008,30.0,HP,3,10.529081375941775,Debit Card,Pria,2,1,Menikah,0,17.727759073944323,470.2654305283566,0
51009,5.0,Smartphone,2,60.61107735594476,Debit Card,Wanita,2,1,Cerai,0,10.249532983907066,156.41440437408085,0
51010,10.0,Smartphone,2,6.684419636335974,CC,Wanita,5,4,Menikah,1,2.494178065553501,487.47981869746064,0
51011,5.0,Smartphone,1,110.9315462207968,Credit Card,Pria,2,2,Menikah,1,19.71773807034057,301.89542008607856,0
51012,30.0,HP,2,117.24989278295074,Debit Card,Pria,3,1,Menikah,0,17.12132508320519,282.6427099067324,0
51013,30.0,Komputer,3,30.562518163437304,COD,Wanita,1,5,Cerai,1,23.753086386434134,169.85535227454181,1
51014,,HP,1,28.93219397858287,Debit Card,Pria,5,5,Single,0,10.71790439619657,364.6165001929923,0
51015,20.0,Smartphone,3,91.67782030464491,Credit Card,Pria,1,4,Menikah,0,1.9551414227773678,283.9382073448991,1
51016,30.0,Smartphone,3,34.138630865373464,CC,Wanita,2,2,Cerai,0,3.0404746590810743,248.26522716528848,1
51017,5.0,HP,3,107.93380430361218,Debit Card,Wanita,4,4,Cerai,1,19.33298858007695,205.80648743411678,0
51018,10.0,HP,2,71.00185065414296,Debit Card,Wanita,5,1,Menikah,0,1.6939320694650484,126.59472120594879,1
51019,30.0,Smartphone,2,45.33942664618589,COD,Wanita,2,5,Single,1,22.695653623232133,307.73124662043836,0
51020,,Smartphone,3,100.7597808301833,COD,Wanita,3,3,Single,0,7.041252782379634,225.16333322345469,0
51021,20.0,Smartphone,3,61.74177054754045,Debit Card,Wanita,5,4,Single,0,22.47197601448312,383.14608120110887,0
51022,5.0,HP,1,109.83778507647469,Debit Card,Pria,5,3,Cerai,0,19.33767122002365,389.408942699661,0
51023,30.0,Smartphone,1,111.72163722387882,COD,Pria,4,3,Menikah,0,21.78002590729225,232.84280461511858,0
51024,30.0,Smartphone,2,24.023317494767074,Credit Card,Wanita,5,5,Menikah,0,5.350992294249143,367.64827342670435,0
51025,30.0,Komputer,2,5.267191705171982,UPI,Pria,4,4,Cerai,0,14.892337395339206,203.47009611179772,1
51026,10.0,HP,1,118.15205811637625,UPI,Pria,2,3,Menikah,1,2.3397283018105646,390.86949049686115,0
51027,30.0,Komputer,3,109.20581665466013,Debit Card,Wanita,3,1,Menikah,0,5.057019188484399,106.4308582180888,0
51028,30.0,Komputer,2,11.376202105941761,COD,Pria,3,2,Single,0,7.747555683431711,160.64350679412513,0
51029,10.0,Smartphone,3,100.79894035322305,CC,Pria,5,2,Menikah,1,18.52031478775058,198.0034647629745,0
51030,30.0,HP,1,57.64756724430876,CC,Wanita,5,5,Menikah,0,0.6178594847120827,409.17419479460256,0
51031,,Smartphone,2,34.78058457787215,UPI,Pria,2,4,Cerai,0,22.57793207180341,126.55050123376341,1
51032,10.0,HP,2,106.05585022284693,Credit Card,Pria,4,4,Cerai,0,1.7700878428230427,175.22285748621238,0
51033,5.0,Komputer,1,27.616731724885334,UPI,Wanita,3,2,Single,0,9.412254883615677,243.44964220207763,0
51034,5.0,HP,2,113.9394999333077,Debit Card,Pria,4,1,Cerai,0,2.0272407082146033,103.66999766116436,1
51035,,Smartphone,1,28.646471085424224,Credit Card,Pria,2,2,Single,1,19.224196077584345,404.8483901497634,1
51036,20.0,Smartphone,2,75.5735665888055,CC,Pria,3,2,Single,0,3.53287433506892,324.0420598688538,0
51037,10.0,Smartphone,1,30.654928470832107,COD,Wanita,3,4,Menikah,0,22.11892275656144,460.2717548080069,0
51038,20.0,HP,2,67.751896471393,COD,Wanita,1,3,Single,0,13.255549664788152,112.41241301797817,1
51039,,Komputer,3,83.65713994024125,Debit Card,Pria,2,1,Menikah,0,23.7118204863849,208.5562735065281,1
51040,10.0,Komputer,3,26.87621204431582,UPI,Pria,2,4,Single,0,7.2590228202048825,392.5006629746809,0
51041,10.0,HP,3,64.9018650105781,Debit Card,Wanita,1,2,Cerai,0,11.357903796959775,370.0597677795898,0
51042,20.0,Smartphone,2,58.94187060486368,COD,Wanita,4,3,Cerai,0,17.35617405823945,197.22297624188315,0
51043,10.0,Komputer,2,13.169303461384242,CC,Pria,1,1,Cerai,1,20.797832814274013,338.27509398722486,0
51044,20.0,Smartphone,3,99.10539903265983,COD,Wanita,2,5,Single,0,10.533927193640169,417.50306124310146,1
51045,30.0,HP,3,43.6034760739268,Credit Card,Pria,4,1,Single,0,22.310813458179105,113.3522813338459,0
51046,20.0,Smartphone,1,71.07695271846615,COD,Pria,3,1,Menikah,0,2.949680208109881,387.0513587477659,1
51047,5.0,Komputer,1,64.20018701731045,COD,Wanita,1,2,Menikah,0,17.717117970252385,200.83882604559022,0
51048,,Komputer,1,64.02495802560085,Credit Card,Wanita,4,2,Menikah,1,8.70497455534151,479.14051541365296,1
51049,30.0,Smartphone,3,17.330575333976057,UPI,Pria,4,5,Menikah,0,2.533387103314924,315.2880885444433,0
51050,,HP,3,53.70043106367327,COD,Pria,4,5,Single,0,9.666613920050096,113.35447305251245,1
51051,30.0,Smartphone,3,57.02217730875557,Debit Card,Wanita,1,5,Single,0,22.0053906121392,261.3722475130221,1
51052,10.0,HP,1,89.36892664191157,COD,Pria,3,4,Menikah,0,24.513346782216,486.5247432877943,0
51053,30.0,Smartphone,2,101.60216567088032,Debit Card,Wanita,4,4,Single,0,9.819996427512065,392.1491972976854,0
51054,20.0,Komputer,3,67.67296198150207,Credit Card,Wanita,1,2,Single,0,22.160409695159377,220.19160147458487,0
51055,30.0,HP,2,14.980039717473906,COD,Wanita,2,2,Single,1,12.741360406046956,330.1069177255465,0
51056,10.0,HP,2,32.237689118602816,Credit Card,Wanita,1,5,Single,0,17.92537594159854,339.6405422478385,1
51057,20.0,HP,2,23.967413088064074,Credit Card,Wanita,1,4,Menikah,0,1.1342855568455796,109.33926431328409,0
51058,10.0,Komputer,1,19.330732266749344,UPI,Pria,1,3,Menikah,0,13.932799299600585,171.53334449968878,1
51059,10.0,Smartphone,2,47.07841934104787,COD,Wanita,4,4,Single,0,1.7540484052747607,320.71077532489113,0
51060,20.0,Komputer,3,31.380252747753936,Debit Card,Wanita,1,2,Cerai,0,6.715448927344983,261.10102339627565,0
51061,30.0,HP,1,30.104857858323914,Debit Card,Wanita,2,4,Menikah,0,14.170358146716966,176.0151258080643,0
51062,30.0,Smartphone,3,11.289715076270781,COD,Wanita,4,2,Menikah,0,20.179094160542014,409.06749394566793,0
51063,20.0,Komputer,3,7.032055151474896,UPI,Wanita,2,5,Cerai,1,14.022341095097765,295.59795227150505,0
51064,10.0,HP,1,16.818347904724906,UPI,Wanita,5,5,Menikah,0,23.404788527880253,223.98925694673966,1
51065,10.0,HP,3,24.802710133717802,UPI,Wanita,1,5,Cerai,1,20.25831268939589,164.6709385662984,1
51066,20.0,Komputer,3,54.56312881754336,Debit Card,Pria,4,3,Cerai,0,3.9060036526275654,344.4653451166523,0
51067,5.0,Komputer,1,63.709830049367135,Credit Card,Pria,4,3,Single,0,9.723962140698433,366.5045210645483,0
51068,5.0,Komputer,3,21.16807058993704,UPI,Pria,1,2,Menikah,0,16.71213568266947,367.8388866308381,0
51069,10.0,HP,2,53.850084275281425,Debit Card,Pria,3,1,Cerai,0,23.460150790232255,188.1149441154811,0
51070,5.0,Komputer,3,44.30111686748164,Debit Card,Wanita,3,3,Single,0,24.692896718616772,338.13536288894085,0
51071,5.0,HP,2,26.093719002264944,Credit Card,Pria,2,2,Menikah,0,19.079660949070178,462.16258594337097,0
51072,5.0,Komputer,3,5.786686037061808,COD,Wanita,1,4,Single,0,14.344232639484098,241.275040305195,1
51073,,HP,1,58.707054650000295,COD,Pria,1,5,Single,1,18.915242243449796,184.30677305673765,0
51074,,HP,1,83.84995116549793,UPI,Pria,5,5,Cerai,0,6.830910486598693,408.8598064083048,0
51075,30.0,Smartphone,3,31.021893426537808,UPI,Wanita,3,5,Menikah,0,7.090075681490818,170.75317606378056,1
51076,10.0,Komputer,1,20.157785438118125,Credit Card,Wanita,3,2,Single,1,16.35873365405808,201.49948815795676,0
51077,10.0,Komputer,3,107.00991561140061,UPI,Pria,1,5,Cerai,0,21.79588940999776,140.257757724785,1
51078,20.0,HP,1,36.627848836096746,Credit Card,Pria,2,3,Cerai,0,24.245237229408843,207.1497264298677,0
51079,5.0,HP,2,30.71545127615645,Debit Card,Pria,1,4,Single,0,8.533365020780456,264.1340264859914,0
51080,30.0,HP,3,103.56614805514032,UPI,Pria,2,5,Single,0,19.91384057753301,125.66314477719644,0
51081,20.0,Smartphone,2,98.96731640417755,Debit Card,Wanita,3,2,Cerai,0,21.288270132187343,448.6835643589202,0
51082,,Smartphone,2,56.55984411033287,CC,Pria,5,4,Single,0,15.579331075784818,305.46991688667424,0
51083,10.0,HP,3,61.26246906419407,Credit Card,Pria,4,5,Single,1,8.689797055744073,335.2414527554122,0
51084,30.0,Komputer,2,30.041101055912527,CC,Pria,3,1,Menikah,0,15.477214131845027,248.51430257338177,0
51085,30.0,Komputer,3,14.004692105149111,UPI,Pria,2,5,Cerai,0,14.611222607787818,367.9340918215647,0
51086,10.0,Smartphone,2,70.94465991590103,Debit Card,Pria,1,3,Single,0,15.163137644912272,272.7126943404123,0
51087,20.0,Smartphone,3,16.30966598287451,UPI,Wanita,3,4,Cerai,0,15.481505344693037,404.525509815698,1
51088,5.0,HP,3,56.66657290001473,CC,Wanita,5,3,Menikah,1,21.176454771792375,428.5608574061629,1
51089,30.0,Komputer,1,113.15717782899624,UPI,Wanita,2,1,Cerai,0,4.252037831683259,368.7396447546091,0
51090,5.0,HP,3,114.5759547546172,COD,Wanita,1,1,Cerai,0,9.182348690379202,296.5342476696922,1
51091,30.0,Smartphone,3,32.52321295294624,CC,Wanita,4,3,Cerai,0,14.650043183767785,412.9077402408911,0
51092,20.0,Komputer,2,76.77304330525025,UPI,Pria,2,4,Menikah,0,7.083193465290661,297.7141245619396,0
51093,20.0,Komputer,3,59.51877037240363,Debit Card,Wanita,1,1,Menikah,0,24.45382805210098,144.6039617478275,0
51094,10.0,Smartphone,1,105.70378967240218,UPI,Wanita,4,1,Cerai,0,6.57875649005823,146.5360892976425,1
51095,5.0,HP,2,36.21454939174612,Debit Card,Pria,1,5,Cerai,0,11.740722016059129,479.4332558532005,1
51096,5.0,HP,2,5.425776785727938,COD,Wanita,4,2,Menikah,0,21.934126142826706,185.42520338315046,0
51097,5.0,Komputer,1,23.694538682112736,UPI,Wanita,4,1,Single,0,2.001591566505656,426.36999640879054,0
51098,5.0,Smartphone,2,45.195122134480776,COD,Wanita,4,4,Menikah,0,20.517200052356298,198.6821629100114,0
51099,20.0,Komputer,2,41.30792992360619,CC,Wanita,1,4,Cerai,0,14.27520922436675,272.31203754272656,0
51100,10.0,Smartphone,2,96.00673569913188,Debit Card,Pria,4,5,Single,1,0.7950510204917605,361.9792448392576,0
51101,,HP,2,83.26447660596635,CC,Pria,2,4,Single,0,22.57282229916923,163.54686915836166,0
51102,30.0,Smartphone,1,39.44897675571318,Debit Card,Wanita,5,5,Single,1,0.979920886393576,394.89859534555103,0
51103,30.0,HP,1,57.64053897411454,COD,Pria,5,1,Menikah,0,12.880444906782321,375.96518902261533,0
51104,30.0,Smartphone,2,15.98929695520855,Credit Card,Wanita,4,1,Menikah,0,1.225781159142028,317.2331556423132,1
51105,30.0,Komputer,2,108.28684115431159,UPI,Pria,5,1,Menikah,0,1.7800024618624537,326.355902416973,0
51106,5.0,HP,1,112.57385481158143,COD,Pria,5,1,Menikah,0,22.180107856447297,142.30871740863614,0
51107,10.0,Komputer,1,117.67740656880788,Debit Card,Pria,4,2,Cerai,0,19.14563867406109,274.3796601740489,0
51108,20.0,Komputer,1,104.88357554037134,Debit Card,Pria,4,2,Single,0,4.923529331122286,134.62855814304984,1
51109,20.0,HP,2,25.005502085065935,Debit Card,Pria,2,1,Cerai,0,15.511699330356347,223.14531641340426,0
51110,5.0,HP,2,10.312595568187316,Debit Card,Pria,3,4,Menikah,0,19.86698921078039,460.1248564362534,0
51111,30.0,Komputer,3,71.65362365245751,UPI,Pria,1,5,Menikah,0,22.23976603417162,329.8133602219168,0
51112,5.0,Komputer,1,109.9495780915577,CC,Pria,4,3,Cerai,0,11.707673170978659,397.08137526107265,0
51113,5.0,Komputer,2,25.39540659087043,Credit Card,Pria,4,5,Single,0,22.437496935030104,329.55434695035694,0
51114,10.0,Komputer,1,5.809935181776314,UPI,Pria,5,3,Single,0,12.69625181793904,177.69470320265964,0
51115,10.0,HP,2,97.6320452937081,Debit Card,Pria,2,3,Menikah,0,17.205701054442276,337.92332631195654,0
51116,10.0,HP,1,13.83150369297441,UPI,Wanita,5,1,Menikah,0,24.47573398562848,402.15523092220997,0
51117,,Komputer,2,52.5761936696535,COD,Pria,4,3,Menikah,0,5.898794729863169,155.362001146811,0
51118,30.0,Smartphone,3,83.07204377671027,Debit Card,Wanita,4,1,Menikah,0,4.213031902061953,426.76268403783394,0
51119,5.0,Smartphone,3,32.231722327460716,Credit Card,Pria,5,2,Single,0,8.550470624446755,322.15687159131835,1
51120,5.0,HP,1,14.65569479637357,Debit Card,Wanita,4,4,Cerai,0,4.109975568007735,101.71008086751252,1
51121,30.0,Komputer,2,93.5524412724203,Credit Card,Wanita,3,3,Single,1,7.104070142621854,307.91139453519077,0
51122,30.0,Komputer,2,77.47013476200976,Credit Card,Wanita,1,4,Cerai,0,18.5746330842651,258.26859685473187,0
51123,30.0,HP,1,118.67640571598255,CC,Pria,1,1,Menikah,1,11.93810089803218,218.57860451599504,1
51124,30.0,Smartphone,2,44.595423831795316,CC,Pria,1,3,Menikah,0,9.376032362372547,408.50288796715006,1
51125,20.0,Smartphone,1,12.102674423372966,UPI,Pria,3,5,Cerai,1,9.218100131894827,459.79995346354036,1
51126,10.0,Smartphone,2,89.45025406355902,UPI,Pria,4,2,Menikah,1,4.86324937250133,405.0612357380441,0
51127,,HP,1,64.99934316812325,Credit Card,Wanita,5,2,Single,0,11.185286357174881,438.70903263634926,0
51128,10.0,Smartphone,2,29.518452109750534,Debit Card,Pria,2,3,Menikah,0,15.615888967204405,463.51237728446927,1
51129,10.0,HP,1,94.89883373554733,COD,Pria,4,2,Menikah,0,3.478870862955594,465.0517245505911,1
51130,5.0,HP,2,28.43188087274353,COD,Pria,3,5,Menikah,0,24.320321536755365,145.855257198703,0
51131,20.0,Komputer,3,34.97609030578771,Debit Card,Pria,3,4,Menikah,1,11.08202941066834,282.5541955548646,1
51132,10.0,Smartphone,2,15.640783752172702,Debit Card,Pria,1,5,Single,1,23.699022918784866,100.11458975716411,1
51133,,HP,1,50.93471208854826,CC,Pria,4,2,Cerai,0,3.3664731656046305,302.58503388146903,0
51134,5.0,Smartphone,3,53.17686075280318,COD,Pria,1,4,Menikah,1,19.180398829317006,469.69757373751634,0
51135,20.0,Smartphone,2,64.17460589005432,Credit Card,Pria,2,5,Menikah,1,15.440951263588623,179.64091615926935,0
51136,,Komputer,3,86.5308907192344,UPI,Wanita,1,1,Single,0,20.50160298858427,355.91465150663186,0
51137,30.0,Smartphone,2,109.20160679824896,CC,Wanita,2,1,Single,0,15.01694807388013,357.7516185671575,1
51138,10.0,Komputer,3,20.839421372097995,COD,Pria,3,4,Single,0,24.070915831070153,164.14159387510918,0
51139,10.0,HP,1,11.250031310095562,Debit Card,Pria,1,4,Menikah,0,15.67329577324644,195.41097572698413,1
51140,10.0,Smartphone,2,7.131091863348328,COD,Pria,1,4,Cerai,0,19.615103133611704,284.80871358409644,1
51141,30.0,HP,2,21.51645847791387,Credit Card,Pria,5,1,Single,0,21.939544313334185,175.28375058173816,0
51142,10.0,Smartphone,1,80.66419086488698,CC,Wanita,3,5,Single,0,17.8645867802615,333.9975914098036,0
51143,20.0,HP,3,88.65986396959711,Debit Card,Wanita,5,4,Single,0,13.105916414079008,293.8166924089076,0
51144,10.0,Smartphone,1,95.44815705573404,Credit Card,Pria,2,1,Cerai,1,6.820426969085508,307.67927140494925,0
51145,5.0,Smartphone,1,33.02644436899941,UPI,Wanita,2,4,Menikah,0,21.362315334891733,153.78702112822208,0
51146,30.0,Smartphone,3,40.17790352507479,CC,Wanita,3,4,Menikah,0,12.01445631721696,306.9007301754574,0
51147,20.0,Smartphone,1,60.56048424003244,Credit Card,Pria,2,4,Menikah,1,15.517705658376476,119.79127642165572,0
51148,20.0,Smartphone,2,12.266056138926047,Credit Card,Pria,3,1,Single,0,1.9806634470229956,452.61411920467265,0
51149,30.0,Smartphone,2,75.28127516929331,Debit Card,Pria,2,5,Menikah,0,12.433783078171246,237.29987632223697,0
51150,30.0,Smartphone,2,118.12952887271214,UPI,Wanita,4,1,Single,0,17.453941100496127,442.53492993428296,0
51151,20.0,Smartphone,1,46.4927258084703,Credit Card,Wanita,1,1,Cerai,0,14.60179774834425,380.6625474979375,1
51152,30.0,Smartphone,2,91.57745963550916,CC,Pria,4,4,Cerai,1,11.213871401142624,406.4690357188724,0
51153,20.0,HP,2,62.503900290504916,Credit Card,Pria,3,3,Menikah,0,5.58568291874173,225.8177978155691,1
51154,20.0,Komputer,2,19.698362101444012,COD,Wanita,3,3,Single,0,7.7417550022539885,191.09757593362207,1
51155,20.0,Smartphone,2,71.95730661229743,CC,Wanita,4,3,Single,0,17.515608954057527,262.69622153644593,1
51156,20.0,Komputer,2,39.48554087106747,CC,Pria,1,1,Menikah,1,5.604767470984973,109.69034496511973,0
51157,5.0,Smartphone,2,8.956368972147697,Credit Card,Wanita,1,4,Cerai,0,15.543165382722046,467.50227074733976,1
51158,30.0,Smartphone,1,78.01691896354053,Debit Card,Pria,5,3,Cerai,1,14.74344031390508,254.80570638644983,0
51159,30.0,HP,2,103.77722017234368,CC,Pria,2,2,Cerai,0,24.260436984671593,495.422641937426,0
51160,,HP,2,44.64852319348553,COD,Wanita,5,2,Cerai,1,1.5195460621167474,404.57976832296515,1
51161,30.0,Komputer,3,49.8839879294686,Debit Card,Wanita,1,2,Cerai,0,2.703065182401537,132.2060039197242,0
51162,5.0,HP,1,107.46749354122933,Debit Card,Wanita,4,5,Menikah,0,12.652086641143926,364.0753111370304,1
51163,10.0,HP,1,98.56501353724593,Debit Card,Pria,2,4,Menikah,0,13.177745633840864,208.33566593518205,0
51164,20.0,Komputer,1,87.21957470845437,CC,Pria,4,1,Menikah,1,0.998191470129281,197.48745823255206,0
51165,5.0,HP,1,33.61166233161201,Debit Card,Pria,5,1,Cerai,0,20.6463855214863,202.62506796128514,0
51166,30.0,Smartphone,2,109.67491532116412,Credit Card,Pria,3,4,Cerai,1,12.368087452572393,466.4300194771268,1
51167,30.0,Komputer,2,22.757812117009493,Debit Card,Pria,4,5,Menikah,0,8.66609366601322,299.99207042854994,0
51168,10.0,Komputer,3,77.07860973298051,COD,Pria,5,4,Menikah,0,7.971344265371896,367.7883595246423,1
51169,,Smartphone,3,8.31213576284965,UPI,Wanita,5,5,Cerai,0,21.535179538854532,212.3791303198803,0
51170,5.0,HP,1,79.02777772736877,COD,Pria,5,3,Single,0,4.918321660704509,309.1817820740473,0
51171,20.0,Komputer,3,36.87160046543638,CC,Pria,3,3,Menikah,0,4.010442635815231,240.04005528447593,0
51172,30.0,Komputer,3,56.7128523761278,Debit Card,Pria,3,5,Cerai,0,5.329463230582079,228.4556161585603,0
51173,20.0,Smartphone,1,44.7054234865611,Debit Card,Pria,3,4,Cerai,0,15.62556369129909,198.7875391880849,0
51174,5.0,Smartphone,1,24.86702696831414,Credit Card,Wanita,2,3,Menikah,1,20.273271390710228,263.6027593973602,0
51175,20.0,HP,3,76.52779086079552,Debit Card,Pria,3,4,Single,0,8.274467344704489,364.01204425200916,0
51176,10.0,Komputer,2,106.42718884116985,COD,Wanita,3,3,Cerai,0,4.336549952870322,188.8175104268436,1
51177,20.0,HP,3,115.2946878624764,CC,Wanita,3,4,Menikah,1,5.229854190715513,486.17759475094005,0
51178,5.0,HP,3,27.119831762700233,UPI,Pria,4,4,Cerai,0,15.479594462946276,149.84467058546667,0
51179,20.0,Smartphone,2,87.49786901724194,Debit Card,Pria,3,2,Cerai,0,6.150880655355747,292.08288308857453,0
51180,10.0,Komputer,2,81.39902715965346,UPI,Wanita,2,5,Cerai,0,21.93200578378417,134.01128654213977,0
51181,30.0,Komputer,1,44.48844580107584,Debit Card,Wanita,5,1,Cerai,0,2.597283860357849,109.06612842760399,0
51182,10.0,Komputer,1,7.196407925678471,CC,Pria,4,5,Single,0,0.809213350138005,469.0709278793454,0
51183,20.0,Smartphone,3,84.3259934409796,COD,Wanita,1,4,Menikah,0,2.209456149022598,424.1539175802536,0
51184,30.0,Smartphone,2,113.73190896434252,CC,Pria,3,4,Menikah,1,21.14107800965801,377.6621492502233,0
51185,5.0,Smartphone,1,77.69381402029991,UPI,Pria,5,5,Menikah,0,16.280737991641526,446.07632525997786,0
51186,30.0,Smartphone,3,55.05866328157792,Debit Card,Wanita,5,4,Menikah,0,23.943615827931257,421.1393691878914,0
51187,20.0,Smartphone,2,65.39269782283726,UPI,Pria,4,3,Menikah,0,8.40741353174394,358.89508839455686,0
51188,,Komputer,3,27.957312880890516,COD,Pria,1,4,Single,0,5.3169532002424855,438.93693030734767,1
51189,10.0,HP,1,91.31257883167982,CC,Pria,2,5,Cerai,0,14.04938098284373,256.3202213840421,0
51190,20.0,Komputer,1,90.83828045113263,UPI,Wanita,5,5,Cerai,1,13.445706978168715,321.1007332940504,1
51191,,HP,2,21.734489544553867,UPI,Wanita,5,5,Menikah,0,14.775599704883044,410.52426119145827,1
51192,10.0,Smartphone,3,105.96751398746079,COD,Wanita,5,2,Cerai,1,8.68834656650872,133.91920649853864,0
51193,10.0,HP,2,35.956820039430106,Debit Card,Pria,5,2,Cerai,0,0.14742350091966894,443.45818686499354,1
51194,20.0,Komputer,1,117.95944700771071,UPI,Wanita,4,2,Cerai,0,0.8757913235154208,162.73218227864203,0
51195,,Komputer,1,49.03384661428327,COD,Wanita,1,2,Menikah,0,16.595661535562822,445.8165011590157,1
51196,30.0,HP,3,25.45666675446746,Debit Card,Wanita,5,2,Menikah,0,13.081451203887035,224.5331486531708,0
51197,30.0,Smartphone,3,45.447812804750015,Debit Card,Pria,2,2,Single,0,20.525281491281838,230.7131383876874,0
51198,30.0,Smartphone,3,55.62073780017721,CC,Pria,2,2,Menikah,1,7.510246469669923,129.5794759478805,0
51199,20.0,Komputer,2,12.970393899403906,COD,Wanita,3,5,Single,0,20.386805930779378,454.3598495582998,1
51200,5.0,HP,3,71.49511384067829,Debit Card,Wanita,5,1,Menikah,0,10.637285336288581,169.80416095634783,0
51201,20.0,Smartphone,3,73.72773058492353,CC,Wanita,5,2,Cerai,1,2.417459638658431,352.0199608148061,1
51202,,Smartphone,1,89.9770023651893,Credit Card,Pria,5,5,Single,0,24.447789064767356,357.5870397014089,1
51203,,Komputer,1,8.354537613435479,COD,Wanita,5,1,Single,0,12.798398228637996,212.46060136585837,0
51204,10.0,Smartphone,3,67.24239465989046,Credit Card,Pria,5,2,Single,0,15.736962849058658,494.26438298272177,0
51205,10.0,HP,3,11.084354826126404,Debit Card,Pria,2,1,Menikah,0,16.769929662239196,125.66648724443397,0
51206,20.0,Komputer,1,85.63158529616514,COD,Pria,1,1,Single,1,9.060306305672016,343.1488043966073,0
51207,20.0,Komputer,3,11.408718355613214,CC,Wanita,1,3,Menikah,0,18.688207996553434,291.8175709828756,1
51208,10.0,HP,2,109.84870255928776,Debit Card,Wanita,3,4,Single,1,21.75666163377543,198.19364285890987,1
51209,5.0,Komputer,2,85.7394951917171,COD,Pria,2,3,Menikah,0,9.67967441034647,165.42068452917857,1
51210,30.0,Smartphone,2,63.349822984793065,COD,Pria,5,1,Single,0,16.425022165788704,394.83374326359456,1
51211,10.0,Smartphone,3,55.772951177335116,Credit Card,Pria,1,5,Cerai,0,18.928095599430236,466.5259497924746,0
51212,10.0,HP,1,20.02735249752517,Debit Card,Pria,4,2,Cerai,1,4.753147442227032,143.01850478188896,0
51213,5.0,Smartphone,3,38.46492979993626,CC,Wanita,4,4,Single,0,8.314902109899187,177.5920848424022,1
51214,20.0,HP,3,104.93029707740307,CC,Wanita,4,2,Menikah,0,2.7198961595238713,494.50789891822615,1
51215,20.0,HP,1,109.0120733296868,Debit Card,Pria,5,5,Menikah,0,15.055211606205084,106.00906969514985,0
51216,5.0,Smartphone,1,5.085986462611072,Debit Card,Pria,5,4,Menikah,0,20.023442395521403,303.3007878611693,0
51217,,HP,1,73.3256850199184,UPI,Pria,3,3,Cerai,0,15.270966414623341,306.4451400327257,1
51218,20.0,Smartphone,2,87.71957003788806,Credit Card,Wanita,3,1,Cerai,0,4.4945957744261,205.26461005830953,0
51219,20.0,Komputer,3,76.15590298262472,Debit Card,Pria,3,5,Cerai,1,13.659212275653434,365.21155217746434,0
51220,5.0,Komputer,1,14.393172959630707,Debit Card,Wanita,4,1,Menikah,0,20.873353713160242,477.97636257080546,0
51221,30.0,HP,3,30.038363361873756,UPI,Pria,5,1,Menikah,0,7.568119901955478,280.08557238263086,1
51222,5.0,Smartphone,2,33.78913074885939,UPI,Wanita,4,2,Menikah,0,20.81628755631601,399.7678021604762,1
51223,10.0,Smartphone,2,100.64833260008531,COD,Wanita,3,5,Single,0,19.6155820942497,358.4281037085833,1
51224,30.0,Komputer,1,58.26793517552586,CC,Pria,5,1,Single,1,0.5435201959168717,289.17674541668595,0
51225,10.0,Komputer,1,60.98524437324223,Credit Card,Wanita,2,3,Single,0,5.986370352137548,119.92491992128187,0
